Unnamed: 0.1,Unnamed: 0,Date,Country,Status,AQI Value
8705,12080,2023-07-06,Cyprus,Moderate,78
8706,12081,2023-07-06,Czech Republic,Moderate,58
8707,12082,2023-07-06,Denmark,Good,16
8708,12083,2023-07-06,Dominican Republic,Good,49
8709,12084,2023-07-06,Ecuador,Good,39
8710,12087,2023-07-06,Estonia,Good,17
8711,12088,2023-07-06,Ethiopia,Unhealthy for Sensitive Groups,144
8712,12089,2023-07-06,Finland,Good,29
8713,12090,2023-07-06,France,Moderate,52
8714,12091,2023-07-06,French Guiana,Good,7
8715,12093,2023-07-06,Georgia,Good,44
8716,12094,2023-07-06,Germany,Good,44
8717,12095,2023-07-06,Ghana,Moderate,57
8718,12097,2023-07-06,Greece,Moderate,51
8719,12099,2023-07-06,Guadeloupe,Good,29
8720,12101,2023-07-06,Guatemala,Moderate,59
8721,12103,2023-07-06,Hong Kong,Good,39
8722,12104,2023-07-06,Iceland,Good,7
8723,12105,2023-07-06,India,Unhealthy,158
8724,12106,2023-07-06,Indonesia,Moderate,93
8725,12108,2023-07-06,Ireland,Good,17
8726,12109,2023-07-06,Israel,Moderate,70
8727,12110,2023-07-06,Italy,Good,48
8728,12112,2023-07-06,Japan,Unhealthy for Sensitive Groups,106
8729,12114,2023-07-06,Jordan,Good,34
8730,12115,2023-07-06,Kazakhstan,Very Unhealthy,226
8731,12116,2023-07-06,Kenya,Moderate,87
8732,12118,2023-07-06,Kuwait,Moderate,96
8733,12119,2023-07-06,Kyrgyzstan,Good,43
8734,12120,2023-07-06,Laos,Good,28
8735,12121,2023-07-06,Latvia,Good,21
8736,12124,2023-07-06,Liechtenstein,Good,25
8737,12125,2023-07-06,Lithuania,Moderate,54
8738,12127,2023-07-06,Macao,Good,38
8739,12128,2023-07-06,Macedonia,Good,32
8740,12129,2023-07-06,Madagascar,Moderate,67
8741,12130,2023-07-06,Malaysia,Moderate,62
8742,12131,2023-07-06,Malta,Moderate,56
8743,12132,2023-07-06,Martinique,Moderate,75
8744,12133,2023-07-06,Mexico,Unhealthy for Sensitive Groups,120
8745,12134,2023-07-06,Moldova,Good,22
8746,12135,2023-07-06,Monaco,Good,33
8747,12136,2023-07-06,Mongolia,Moderate,54
8748,12137,2023-07-06,Montenegro,Good,40
8749,12138,2023-07-06,Myanmar,Good,36
8750,12139,2023-07-06,Nepal,Moderate,59
8751,12140,2023-07-06,Netherlands,Good,38
8752,12142,2023-07-06,New Zealand,Good,40
8753,12143,2023-07-06,Nigeria,Unhealthy,178
8754,12144,2023-07-06,Norway,Good,29
8755,12145,2023-07-06,Pakistan,Moderate,64
8756,12146,2023-07-06,Palestinian Territory,Unhealthy for Sensitive Groups,123
8757,12147,2023-07-06,Peru,Good,46
8758,12148,2023-07-06,Philippines,Good,23
8759,12149,2023-07-06,Poland,Moderate,55
8760,12150,2023-07-06,Portugal,Good,13
8761,12153,2023-07-06,Reunion,Good,22
8762,12154,2023-07-06,Romania,Moderate,67
8763,12155,2023-07-06,Russia,Moderate,91
8764,12156,2023-07-06,San Marino,Good,47
8765,12159,2023-07-06,Serbia,Moderate,80
8766,12160,2023-07-06,Singapore,Good,40
8767,12161,2023-07-06,Slovakia,Good,42
8768,12162,2023-07-06,Slovenia,Good,18
8769,12163,2023-07-06,South Africa,Unhealthy,182
8770,12164,2023-07-06,South Korea,Unhealthy for Sensitive Groups,113
8771,12165,2023-07-06,Spain,Moderate,86
8772,12166,2023-07-06,Sri Lanka,Good,40
8773,12167,2023-07-06,Sweden,Good,32
8774,12168,2023-07-06,Switzerland,Good,18
8775,12169,2023-07-06,Taiwan,Moderate,52
8776,12170,2023-07-06,Tajikistan,Moderate,79
8777,12171,2023-07-06,Thailand,Moderate,81
8778,12173,2023-07-06,Trinidad and Tobago,Moderate,73
8779,12174,2023-07-06,Turkey,Unhealthy,163
8780,12176,2023-07-06,Uganda,Unhealthy for Sensitive Groups,131
8781,12177,2023-07-06,Ukraine,Moderate,76
8782,12178,2023-07-06,United Arab Emirates,Moderate,90
8783,12179,2023-07-06,United Kingdom of Great Britain and Northern Ireland,Good,42
8784,12180,2023-07-06,United States of America,Moderate,91
8785,12182,2023-07-06,Vatican,Good,42
8786,12184,2023-07-06,Vietnam,Moderate,88
8787,12188,2023-07-13,Andorra,Good,31
8788,12190,2023-07-13,Argentina,Good,7
8789,12191,2023-07-13,Armenia,Good,37
8790,12192,2023-07-13,Australia,Moderate,52
8791,12193,2023-07-13,Austria,Good,19
8792,12194,2023-07-13,Azerbaijan,Good,30
8793,12196,2023-07-13,Bangladesh,Moderate,99
8794,12197,2023-07-13,Belarus,Good,34
8795,12198,2023-07-13,Belgium,Good,39
8796,12202,2023-07-13,Bosnia and Herzegovina,Moderate,65
8797,12203,2023-07-13,Brazil,Moderate,71
8798,12204,2023-07-13,Brunei,Good,10
8799,12205,2023-07-13,Bulgaria,Good,39
8800,12208,2023-07-13,Canada,Unhealthy,156
8801,12209,2023-07-13,Cape Verde,Good,47
8802,12211,2023-07-13,Chile,Unhealthy,198
8803,12212,2023-07-13,China,Unhealthy for Sensitive Groups,134
8804,12213,2023-07-13,Colombia,Moderate,64
8805,12215,2023-07-13,Croatia,Good,40
8806,12216,2023-07-13,Cyprus,Good,50
8807,12217,2023-07-13,Czech Republic,Moderate,60
8808,12218,2023-07-13,Denmark,Good,24
8809,12219,2023-07-13,Dominican Republic,Good,26
8810,12220,2023-07-13,Ecuador,Good,39
8811,12223,2023-07-13,Estonia,Good,23
8812,12224,2023-07-13,Ethiopia,Unhealthy for Sensitive Groups,131
8813,12225,2023-07-13,Finland,Good,40
8814,12226,2023-07-13,France,Moderate,61
8815,12227,2023-07-13,French Guiana,Good,9
8816,12229,2023-07-13,Georgia,Good,37
8817,12230,2023-07-13,Germany,Good,39
8818,12231,2023-07-13,Ghana,Unhealthy for Sensitive Groups,147
8819,12233,2023-07-13,Greece,Moderate,67
8820,12235,2023-07-13,Guadeloupe,Good,28
8821,12237,2023-07-13,Guatemala,Good,31
8822,12239,2023-07-13,Hong Kong,Good,46
8823,12240,2023-07-13,Iceland,Good,9
8824,12241,2023-07-13,India,Unhealthy,163
8825,12242,2023-07-13,Indonesia,Moderate,94
8826,12244,2023-07-13,Ireland,Good,19
8827,12245,2023-07-13,Israel,Moderate,66
8828,12246,2023-07-13,Italy,Moderate,68
8829,12248,2023-07-13,Japan,Moderate,76
8830,12250,2023-07-13,Jordan,Good,36
8831,12251,2023-07-13,Kazakhstan,Very Unhealthy,219
8832,12252,2023-07-13,Kenya,Unhealthy for Sensitive Groups,102
8833,12254,2023-07-13,Kuwait,Unhealthy for Sensitive Groups,106
8834,12255,2023-07-13,Kyrgyzstan,Good,47
8835,12256,2023-07-13,Laos,Good,34
8836,12257,2023-07-13,Latvia,Good,16
8837,12260,2023-07-13,Liechtenstein,Good,9
8838,12261,2023-07-13,Lithuania,Good,48
8839,12263,2023-07-13,Macao,Good,46
8840,12264,2023-07-13,Macedonia,Moderate,55
8841,12265,2023-07-13,Madagascar,Good,42
8842,12266,2023-07-13,Malaysia,Moderate,55
8843,12267,2023-07-13,Malta,Moderate,58
8844,12268,2023-07-13,Martinique,Good,50
8845,12269,2023-07-13,Mexico,Moderate,80
8846,12270,2023-07-13,Moldova,Good,17
8847,12271,2023-07-13,Monaco,Moderate,64
8848,12272,2023-07-13,Mongolia,Moderate,62
8849,12273,2023-07-13,Montenegro,Good,48
8850,12274,2023-07-13,Myanmar,Good,42
8851,12275,2023-07-13,Nepal,Moderate,59
8852,12276,2023-07-13,Netherlands,Good,35
8853,12278,2023-07-13,New Zealand,Good,48
8854,12279,2023-07-13,Nigeria,Unhealthy for Sensitive Groups,109
8855,12280,2023-07-13,Norway,Good,25
8856,12281,2023-07-13,Pakistan,Moderate,73
8857,12282,2023-07-13,Palestinian Territory,Good,39
8858,12283,2023-07-13,Peru,Good,48
8859,12284,2023-07-13,Philippines,Good,50
8860,12285,2023-07-13,Poland,Moderate,67
8861,12286,2023-07-13,Portugal,Good,24
8862,12289,2023-07-13,Reunion,Good,23
8863,12290,2023-07-13,Romania,Moderate,83
8864,12291,2023-07-13,Russia,Moderate,68
8865,12292,2023-07-13,San Marino,Moderate,59
8866,12295,2023-07-13,Serbia,Moderate,65
8867,12296,2023-07-13,Singapore,Good,37
8868,12297,2023-07-13,Slovakia,Moderate,53
8869,12298,2023-07-13,Slovenia,Good,28
8870,12299,2023-07-13,South Africa,Unhealthy for Sensitive Groups,146
8871,12300,2023-07-13,South Korea,Moderate,70
8872,12301,2023-07-13,Spain,Moderate,83
8873,12302,2023-07-13,Sri Lanka,Good,42
8874,12303,2023-07-13,Sweden,Good,25
8875,12304,2023-07-13,Switzerland,Good,14
8876,12305,2023-07-13,Taiwan,Moderate,72
8877,12306,2023-07-13,Tajikistan,Moderate,100
8878,12307,2023-07-13,Thailand,Moderate,72
8879,12309,2023-07-13,Trinidad and Tobago,Good,37
8880,12310,2023-07-13,Turkey,Unhealthy for Sensitive Groups,125
8881,12311,2023-07-13,Uganda,Unhealthy for Sensitive Groups,129
8882,12312,2023-07-13,Ukraine,Moderate,69
8883,12313,2023-07-13,United Arab Emirates,Moderate,89
8884,12314,2023-07-13,United Kingdom of Great Britain and Northern Ireland,Good,36
8885,12315,2023-07-13,United States of America,Moderate,86
8886,12317,2023-07-13,Vatican,Moderate,59
8887,12319,2023-07-13,Vietnam,Moderate,69
8888,12323,2023-07-20,Andorra,Good,48
8889,12325,2023-07-20,Argentina,Good,41
8890,12326,2023-07-20,Armenia,Good,34
8891,12327,2023-07-20,Australia,Good,38
8892,12328,2023-07-20,Austria,Good,30
8893,12329,2023-07-20,Azerbaijan,Good,31
8894,12330,2023-07-20,Bangladesh,Unhealthy for Sensitive Groups,102
8895,12331,2023-07-20,Belarus,Good,30
8896,12332,2023-07-20,Belgium,Good,48
8897,12336,2023-07-20,Bosnia and Herzegovina,Moderate,59
8898,12337,2023-07-20,Brazil,Good,48
8899,12338,2023-07-20,Brunei,Good,13
8900,12339,2023-07-20,Bulgaria,Good,31
8901,12342,2023-07-20,Canada,Unhealthy for Sensitive Groups,125
8902,12343,2023-07-20,Cape Verde,Moderate,57
8903,12345,2023-07-20,Chile,Unhealthy,196
8904,12346,2023-07-20,China,Unhealthy,158
8905,12347,2023-07-20,Colombia,Moderate,59
8906,12349,2023-07-20,Croatia,Good,32
8907,12350,2023-07-20,Cyprus,Moderate,58
8908,12351,2023-07-20,Czech Republic,Moderate,57
8909,12352,2023-07-20,Denmark,Good,16
8910,12353,2023-07-20,Dominican Republic,Good,45
8911,12354,2023-07-20,Ecuador,Good,28
8912,12357,2023-07-20,Estonia,Good,16
8913,12358,2023-07-20,Ethiopia,Unhealthy,156
8914,12359,2023-07-20,Finland,Good,23
8915,12360,2023-07-20,France,Moderate,57
8916,12361,2023-07-20,French Guiana,Good,33
8917,12363,2023-07-20,Georgia,Good,43
8918,12364,2023-07-20,Germany,Moderate,55
8919,12365,2023-07-20,Ghana,Moderate,70
8920,12367,2023-07-20,Greece,Moderate,63
8921,12369,2023-07-20,Guadeloupe,Good,44
8922,12371,2023-07-20,Guatemala,Good,38
8923,12373,2023-07-20,Hong Kong,Good,34
8924,12374,2023-07-20,Iceland,Good,14
8925,12375,2023-07-20,India,Unhealthy for Sensitive Groups,139
8926,12376,2023-07-20,Indonesia,Moderate,89
8927,12378,2023-07-20,Ireland,Good,31
8928,12379,2023-07-20,Israel,Good,33
8929,12380,2023-07-20,Italy,Moderate,71
8930,12382,2023-07-20,Japan,Moderate,94
8931,12384,2023-07-20,Jordan,Good,36
8932,12385,2023-07-20,Kazakhstan,Unhealthy,181
8933,12386,2023-07-20,Kenya,Moderate,88
8934,12388,2023-07-20,Kuwait,Moderate,88
8935,12389,2023-07-20,Kyrgyzstan,Good,47
8936,12390,2023-07-20,Laos,Good,43
8937,12391,2023-07-20,Latvia,Good,6
8938,12394,2023-07-20,Liechtenstein,Good,17
8939,12395,2023-07-20,Lithuania,Good,21
8940,12397,2023-07-20,Macao,Good,50
8941,12398,2023-07-20,Macedonia,Moderate,53
8942,12399,2023-07-20,Madagascar,Moderate,84
8943,12400,2023-07-20,Malaysia,Moderate,59
8944,12401,2023-07-20,Malta,Moderate,82
8945,12402,2023-07-20,Martinique,Moderate,79
8946,12403,2023-07-20,Mexico,Moderate,86
8947,12404,2023-07-20,Moldova,Good,14
8948,12405,2023-07-20,Monaco,Moderate,59
8949,12406,2023-07-20,Mongolia,Moderate,55
8950,12407,2023-07-20,Montenegro,Good,47
8951,12408,2023-07-20,Myanmar,Good,41
8952,12409,2023-07-20,Nepal,Moderate,55
8953,12410,2023-07-20,Netherlands,Good,25
8954,12412,2023-07-20,New Zealand,Good,31
8955,12413,2023-07-20,Nigeria,Moderate,70
8956,12414,2023-07-20,Norway,Good,17
8957,12415,2023-07-20,Pakistan,Moderate,79
8958,12416,2023-07-20,Palestinian Territory,Moderate,84
8959,12417,2023-07-20,Peru,Moderate,58
8960,12418,2023-07-20,Philippines,Good,46
8961,12419,2023-07-20,Poland,Moderate,52
8962,12420,2023-07-20,Portugal,Good,22
8963,12423,2023-07-20,Reunion,Good,15
8964,12424,2023-07-20,Romania,Moderate,99
8965,12425,2023-07-20,Russia,Moderate,87
8966,12426,2023-07-20,San Marino,Moderate,76
8967,12429,2023-07-20,Serbia,Moderate,53
8968,12430,2023-07-20,Singapore,Good,33
8969,12431,2023-07-20,Slovakia,Moderate,51
8970,12432,2023-07-20,Slovenia,Good,32
8971,12433,2023-07-20,South Africa,Unhealthy,168
8972,12434,2023-07-20,South Korea,Unhealthy for Sensitive Groups,150
8973,12435,2023-07-20,Spain,Unhealthy for Sensitive Groups,107
8974,12436,2023-07-20,Sri Lanka,Good,33
8975,12437,2023-07-20,Sweden,Good,21
8976,12438,2023-07-20,Switzerland,Good,24
8977,12439,2023-07-20,Taiwan,Moderate,69
8978,12440,2023-07-20,Tajikistan,Moderate,81
8979,12441,2023-07-20,Thailand,Unhealthy for Sensitive Groups,102
8980,12443,2023-07-20,Trinidad and Tobago,Good,23
8981,12444,2023-07-20,Turkey,Moderate,94
8982,12445,2023-07-20,Uganda,Unhealthy,161
8983,12446,2023-07-20,Ukraine,Moderate,57
8984,12447,2023-07-20,United Arab Emirates,Moderate,99
8985,12448,2023-07-20,United Kingdom of Great Britain and Northern Ireland,Good,38
8986,12449,2023-07-20,United States of America,Moderate,98
8987,12451,2023-07-20,Vatican,Moderate,63
8988,12453,2023-07-20,Vietnam,Moderate,96
8989,12457,2023-07-27,Andorra,Good,11
8990,12459,2023-07-27,Argentina,Good,36
8991,12460,2023-07-27,Armenia,Moderate,54
8992,12461,2023-07-27,Australia,Moderate,56
8993,12462,2023-07-27,Austria,Good,18
8994,12463,2023-07-27,Azerbaijan,Good,44
8995,12464,2023-07-27,Bangladesh,Unhealthy for Sensitive Groups,102
8996,12465,2023-07-27,Belarus,Good,21
8997,12466,2023-07-27,Belgium,Good,20
8998,12470,2023-07-27,Bosnia and Herzegovina,Moderate,60
8999,12471,2023-07-27,Brazil,Unhealthy for Sensitive Groups,148
9000,12472,2023-07-27,Brunei,Good,32
9001,12473,2023-07-27,Bulgaria,Good,27
9002,12476,2023-07-27,Canada,Moderate,92
9003,12477,2023-07-27,Cape Verde,Moderate,54
9004,12479,2023-07-27,Chile,Unhealthy,189
9005,12480,2023-07-27,China,Unhealthy for Sensitive Groups,138
9006,12481,2023-07-27,Colombia,Moderate,78
9007,12483,2023-07-27,Croatia,Good,22
9008,12484,2023-07-27,Cyprus,Moderate,68
9009,12485,2023-07-27,Czech Republic,Good,40
9010,12486,2023-07-27,Denmark,Good,14
9011,12487,2023-07-27,Dominican Republic,Good,21
9012,12488,2023-07-27,Ecuador,Moderate,61
9013,12491,2023-07-27,Estonia,Good,14
9014,12492,2023-07-27,Ethiopia,Unhealthy for Sensitive Groups,146
9015,12493,2023-07-27,Finland,Good,31
9016,12494,2023-07-27,France,Good,42
9017,12495,2023-07-27,French Guiana,Good,15
9018,12497,2023-07-27,Georgia,Good,42
9019,12498,2023-07-27,Germany,Good,43
9020,12499,2023-07-27,Ghana,Moderate,53
9021,12501,2023-07-27,Greece,Good,50
9022,12503,2023-07-27,Guadeloupe,Good,17
9023,12505,2023-07-27,Guatemala,Moderate,75
9024,12507,2023-07-27,Hong Kong,Moderate,62
9025,12508,2023-07-27,Iceland,Good,10
9026,12509,2023-07-27,India,Unhealthy,160
9027,12510,2023-07-27,Indonesia,Unhealthy for Sensitive Groups,120
9028,12512,2023-07-27,Ireland,Good,15
9029,12513,2023-07-27,Israel,Moderate,77
9030,12514,2023-07-27,Italy,Moderate,61
9031,12516,2023-07-27,Japan,Unhealthy for Sensitive Groups,130
9032,12518,2023-07-27,Jordan,Good,42
9033,12519,2023-07-27,Kazakhstan,Moderate,69
9034,12520,2023-07-27,Kenya,Moderate,94
9035,12522,2023-07-27,Kuwait,Unhealthy for Sensitive Groups,111
9036,12523,2023-07-27,Kyrgyzstan,Good,49
9037,12524,2023-07-27,Laos,Good,41
9038,12525,2023-07-27,Latvia,Good,9
9039,12528,2023-07-27,Liechtenstein,Good,17
9040,12529,2023-07-27,Lithuania,Good,24
9041,12531,2023-07-27,Macao,Moderate,73
9042,12532,2023-07-27,Macedonia,Good,37
9043,12533,2023-07-27,Madagascar,Moderate,81
9044,12534,2023-07-27,Malaysia,Moderate,78
9045,12535,2023-07-27,Malta,Moderate,51
9046,12536,2023-07-27,Martinique,Good,39
9047,12537,2023-07-27,Mexico,Moderate,81
9048,12538,2023-07-27,Moldova,Good,23
9049,12539,2023-07-27,Monaco,Good,40
9050,12540,2023-07-27,Mongolia,Good,48
9051,12541,2023-07-27,Montenegro,Good,17
9052,12542,2023-07-27,Myanmar,Good,27
9053,12543,2023-07-27,Nepal,Good,49
9054,12544,2023-07-27,Netherlands,Good,22
9055,12545,2023-07-27,New Zealand,Good,38
9056,12546,2023-07-27,Nigeria,Moderate,87
9057,12547,2023-07-27,Norway,Good,22
9058,12548,2023-07-27,Pakistan,Moderate,56
9059,12549,2023-07-27,Palestinian Territory,Moderate,77
9060,12550,2023-07-27,Peru,Moderate,55
9061,12551,2023-07-27,Philippines,Good,39
9062,12552,2023-07-27,Poland,Moderate,57
9063,12553,2023-07-27,Portugal,Good,19
9064,12556,2023-07-27,Reunion,Good,14
9065,12557,2023-07-27,Romania,Moderate,51
9066,12558,2023-07-27,Russia,Moderate,71
9067,12559,2023-07-27,San Marino,Good,41
9068,12562,2023-07-27,Serbia,Good,38
9069,12563,2023-07-27,Singapore,Moderate,57
9070,12564,2023-07-27,Slovakia,Good,25
9071,12565,2023-07-27,Slovenia,Good,21
9072,12566,2023-07-27,South Africa,Unhealthy,164
9073,12567,2023-07-27,South Korea,Unhealthy for Sensitive Groups,102
9074,12568,2023-07-27,Spain,Moderate,70
9075,12569,2023-07-27,Sri Lanka,Good,34
9076,12570,2023-07-27,Sweden,Good,19
9077,12571,2023-07-27,Switzerland,Good,20
9078,12572,2023-07-27,Taiwan,Moderate,71
9079,12573,2023-07-27,Tajikistan,Moderate,98
9080,12574,2023-07-27,Thailand,Moderate,72
9081,12576,2023-07-27,Trinidad and Tobago,Good,39
9082,12577,2023-07-27,Turkey,Unhealthy for Sensitive Groups,115
9083,12578,2023-07-27,Uganda,Unhealthy for Sensitive Groups,141
9084,12579,2023-07-27,Ukraine,Moderate,62
9085,12580,2023-07-27,United Arab Emirates,Moderate,97
9086,12581,2023-07-27,United Kingdom of Great Britain and Northern Ireland,Good,37
9087,12582,2023-07-27,United States of America,Moderate,94
9088,12584,2023-07-27,Vatican,Moderate,65
9089,12586,2023-07-27,Vietnam,Unhealthy for Sensitive Groups,103
9090,12590,2023-08-03,Andorra,Good,38
9091,12592,2023-08-03,Argentina,Good,2
9092,12593,2023-08-03,Armenia,Good,30
9093,12594,2023-08-03,Australia,Good,48
9094,12595,2023-08-03,Austria,Good,42
9095,12596,2023-08-03,Azerbaijan,Good,46
9096,12598,2023-08-03,Bangladesh,Moderate,97
9097,12599,2023-08-03,Belarus,Good,13
9098,12600,2023-08-03,Belgium,Very Unhealthy,262
9099,12604,2023-08-03,Bosnia and Herzegovina,Moderate,63
9100,12605,2023-08-03,Brazil,Unhealthy,156
9101,12606,2023-08-03,Brunei,Good,12
9102,12607,2023-08-03,Bulgaria,Moderate,90
9103,12610,2023-08-03,Canada,Unhealthy for Sensitive Groups,102
9104,12611,2023-08-03,Cape Verde,Good,23
9105,12613,2023-08-03,Chile,Very Unhealthy,209
9106,12614,2023-08-03,China,Unhealthy for Sensitive Groups,146
9107,12615,2023-08-03,Colombia,Moderate,70
9108,12617,2023-08-03,Croatia,Good,39
9109,12618,2023-08-03,Cyprus,Moderate,52
9110,12619,2023-08-03,Czech Republic,Good,38
9111,12620,2023-08-03,Denmark,Good,11
9112,12621,2023-08-03,Dominican Republic,Good,15
9113,12622,2023-08-03,Ecuador,Good,41
9114,12624,2023-08-03,Estonia,Good,20
9115,12625,2023-08-03,Ethiopia,Unhealthy for Sensitive Groups,139
9116,12626,2023-08-03,Finland,Good,29
9117,12627,2023-08-03,France,Moderate,62
9118,12628,2023-08-03,French Guiana,Good,19
9119,12630,2023-08-03,Georgia,Good,18
9120,12631,2023-08-03,Germany,Hazardous,500
9121,12632,2023-08-03,Ghana,Good,16
9122,12634,2023-08-03,Greece,Moderate,86
9123,12636,2023-08-03,Guadeloupe,Good,15
9124,12637,2023-08-03,Guatemala,Good,36
9125,12639,2023-08-03,Hong Kong,Moderate,55
9126,12641,2023-08-03,Iceland,Good,12
9127,12642,2023-08-03,India,Unhealthy,156
9128,12643,2023-08-03,Indonesia,Unhealthy for Sensitive Groups,129
9129,12646,2023-08-03,Ireland,Good,22
9130,12647,2023-08-03,Israel,Moderate,78
9131,12648,2023-08-03,Italy,Moderate,71
9132,12650,2023-08-03,Japan,Unhealthy for Sensitive Groups,101
9133,12652,2023-08-03,Jordan,Good,35
9134,12653,2023-08-03,Kazakhstan,Very Unhealthy,204
9135,12654,2023-08-03,Kenya,Moderate,72
9136,12656,2023-08-03,Kuwait,Moderate,57
9137,12657,2023-08-03,Kyrgyzstan,Unhealthy,170
9138,12658,2023-08-03,Laos,Good,40
9139,12659,2023-08-03,Latvia,Good,17
9140,12661,2023-08-03,Liechtenstein,Good,8
9141,12662,2023-08-03,Lithuania,Good,42
9142,12664,2023-08-03,Macao,Good,46
9143,12665,2023-08-03,Macedonia,Moderate,54
9144,12666,2023-08-03,Madagascar,Good,28
9145,12667,2023-08-03,Malaysia,Moderate,74
9146,12668,2023-08-03,Malta,Good,33
9147,12669,2023-08-03,Martinique,Good,18
9148,12670,2023-08-03,Mexico,Very Unhealthy,202
9149,12671,2023-08-03,Moldova,Good,11
9150,12672,2023-08-03,Monaco,Good,24
9151,12673,2023-08-03,Mongolia,Good,39
9152,12674,2023-08-03,Montenegro,Good,31
9153,12675,2023-08-03,Myanmar,Good,41
9154,12676,2023-08-03,Nepal,Good,50
9155,12677,2023-08-03,Netherlands,Hazardous,419
9156,12678,2023-08-03,New Zealand,Good,39
9157,12679,2023-08-03,Nigeria,Good,41
9158,12680,2023-08-03,Norway,Good,30
9159,12681,2023-08-03,Pakistan,Moderate,86
9160,12682,2023-08-03,Palestinian Territory,Good,25
9161,12683,2023-08-03,Peru,Moderate,94
9162,12684,2023-08-03,Philippines,Good,50
9163,12685,2023-08-03,Poland,Moderate,71
9164,12686,2023-08-03,Portugal,Good,28
9165,12689,2023-08-03,Reunion,Good,11
9166,12690,2023-08-03,Romania,Unhealthy for Sensitive Groups,104
9167,12691,2023-08-03,Russia,Moderate,79
9168,12692,2023-08-03,San Marino,Good,45
9169,12693,2023-08-03,Serbia,Moderate,66
9170,12694,2023-08-03,Singapore,Good,48
9171,12695,2023-08-03,Slovakia,Good,31
9172,12696,2023-08-03,Slovenia,Good,36
9173,12697,2023-08-03,South Africa,Unhealthy for Sensitive Groups,141
9174,12698,2023-08-03,South Korea,Moderate,86
9175,12699,2023-08-03,Spain,Moderate,74
9176,12700,2023-08-03,Sri Lanka,Good,45
9177,12701,2023-08-03,Sweden,Good,32
9178,12702,2023-08-03,Switzerland,Good,26
9179,12703,2023-08-03,Taiwan,Moderate,65
9180,12704,2023-08-03,Tajikistan,Good,37
9181,12705,2023-08-03,Thailand,Moderate,86
9182,12707,2023-08-03,Trinidad and Tobago,Good,17
9183,12708,2023-08-03,Turkey,Moderate,92
9184,12709,2023-08-03,Uganda,Unhealthy for Sensitive Groups,139
9185,12710,2023-08-03,Ukraine,Good,48
9186,12711,2023-08-03,United Arab Emirates,Moderate,53
9187,12712,2023-08-03,United Kingdom of Great Britain and Northern Ireland,Very Unhealthy,274
9188,12713,2023-08-03,United States of America,Hazardous,470
9189,12715,2023-08-03,Vatican,Good,47
9190,12717,2023-08-03,Vietnam,Moderate,79
